# Infill density,Matrix resistivity (kohm.cm)
2.36E+01,12.90454751
2.40E+01,12.37104738
2.39E+01,12.50113586
2.40E+01,12.37104738
2.39E+01,12.50113586
2.41E+01,12.2430693
2.40E+01,12.37104738
2.36E+01,12.90454751
2.40E+01,12.37104738
2.33E+01,13.32875473
2.32E+01,13.47503178
2.41E+01,12.2430693
2.34E+01,13.18495253
2.36E+01,12.90454751
2.40E+01,12.37104738
2.34E+01,13.18495253
2.33E+01,13.32875473
2.32E+01,13.47503178
2.37E+01,12.76783614
2.33E+01,13.32875473
2.32E+01,13.47503178
2.36E+01,12.90454751
2.37E+01,12.76783614
2.32E+01,13.47503178
2.41E+01,12.2430693
2.32E+01,13.47503178
2.34E+01,13.18495253
2.40E+01,12.37104738
2.33E+01,13.32875473
2.32E+01,13.47503178
2.32E+01,13.47503178
2.34E+01,13.18495253
2.32E+01,13.47503178
2.33E+01,13.32875473
2.33E+01,13.32875473
2.41E+01,12.2430693
2.36E+01,12.90454751
2.36E+01,12.90454751
2.36E+01,12.90454751
2.40E+01,12.37104738
2.32E+01,13.47503178
2.41E+01,12.2430693
2.40E+01,12.37104738
2.32E+01,13.47503178
2.33E+01,13.32875473
2.40E+01,12.37104738
2.33E+01,13.32875473
2.32E+01,13.47503178
2.37E+01,12.76783614
2.40E+01,12.37104738
2.40E+01,12.37104738
2.32E+01,13.47503178
2.39E+01,12.50113586
2.32E+01,13.47503178
2.34E+01,13.18495253
2.33E+01,13.32875473
2.32E+01,13.47503178
2.40E+01,12.37104738
2.32E+01,13.47503178
2.40E+01,12.37104738
2.40E+01,12.37104738
2.40E+01,12.37104738
2.40E+01,12.37104738
2.32E+01,13.47503178
2.40E+01,12.37104738
2.39E+01,12.50113586
2.37E+01,12.76783614
2.33E+01,13.32875473
2.32E+01,13.47503178
2.34E+01,13.18495253
2.32E+01,13.47503178
2.33E+01,13.32875473
2.32E+01,13.47503178
2.34E+01,13.18495253
2.40E+01,12.37104738
2.40E+01,12.37104738
2.39E+01,12.50113586
2.40E+01,12.37104738
2.32E+01,13.47503178
2.37E+01,12.76783614
2.40E+01,12.37104738
2.32E+01,13.47503178
2.36E+01,12.90454751
2.40E+01,12.37104738
2.32E+01,13.47503178
2.37E+01,12.76783614
2.41E+01,12.2430693
2.39E+01,12.50113586
2.40E+01,12.37104738
2.32E+01,13.47503178
2.39E+01,12.50113586
2.40E+01,12.37104738
2.37E+01,12.76783614
2.39E+01,12.50113586
2.33E+01,13.32875473
2.41E+01,12.2430693
2.40E+01,12.37104738
2.34E+01,13.18495253
2.40E+01,12.37104738
2.37E+01,12.76783614
2.39E+01,12.50113586
2.36E+01,12.90454751
2.34E+01,13.18495253
2.33E+01,13.32875473
2.36E+01,12.90454751
2.32E+01,13.47503178
2.34E+01,13.18495253
2.39E+01,12.50113586
2.32E+01,13.47503178
2.34E+01,13.18495253
2.32E+01,13.47503178
2.32E+01,13.47503178
2.33E+01,13.32875473
2.40E+01,12.37104738
2.40E+01,12.37104738
2.40E+01,12.37104738
2.33E+01,13.32875473
2.41E+01,12.2430693
2.40E+01,12.37104738
2.40E+01,12.37104738
2.40E+01,12.37104738
2.40E+01,12.37104738
2.32E+01,13.47503178
2.32E+01,13.47503178
2.32E+01,13.47503178
2.32E+01,13.47503178
2.40E+01,12.37104738
2.41E+01,12.2430693
2.32E+01,13.47503178
2.34E+01,13.18495253
2.32E+01,13.47503178
2.32E+01,13.47503178
2.40E+01,12.37104738
2.32E+01,13.47503178
2.32E+01,13.47503178
2.41E+01,12.2430693
2.37E+01,12.76783614
2.36E+01,12.90454751
2.40E+01,12.37104738
2.36E+01,12.90454751
2.40E+01,12.37104738
2.40E+01,12.37104738
2.32E+01,13.47503178
2.41E+01,12.2430693
2.32E+01,13.47503178
2.40E+01,12.37104738
2.40E+01,12.37104738
2.32E+01,13.47503178
2.32E+01,13.47503178
2.41E+01,12.2430693
2.39E+01,12.50113586
2.34E+01,13.18495253
2.33E+01,13.32875473
2.39E+01,12.50113586
2.40E+01,12.37104738
2.32E+01,13.47503178
2.32E+01,13.47503178
2.32E+01,13.47503178
2.33E+01,13.32875473
2.37E+01,12.76783614
2.40E+01,12.37104738
2.41E+01,12.2430693
2.34E+01,13.18495253
2.41E+01,12.2430693
2.34E+01,13.18495253
2.40E+01,12.37104738
2.40E+01,12.37104738
2.41E+01,12.2430693
2.32E+01,13.47503178
2.37E+01,12.76783614
2.37E+01,12.76783614
2.32E+01,13.47503178
2.34E+01,13.18495253
2.37E+01,12.76783614
2.41E+01,12.2430693
2.40E+01,12.37104738
2.33E+01,13.32875473
2.32E+01,13.47503178
2.32E+01,13.47503178
2.37E+01,12.76783614
2.34E+01,13.18495253
2.41E+01,12.2430693
2.41E+01,12.2430693
2.32E+01,13.47503178
2.32E+01,13.47503178
2.32E+01,13.47503178
2.40E+01,12.37104738
2.32E+01,13.47503178
2.39E+01,12.50113586
2.39E+01,12.50113586
2.37E+01,12.76783614
2.40E+01,12.37104738
2.39E+01,12.50113586
2.34E+01,13.18495253
2.34E+01,13.18495253
2.40E+01,12.37104738
2.32E+01,13.47503178
2.41E+01,12.2430693
2.34E+01,13.18495253
2.37E+01,12.76783614
2.40E+01,12.37104738
2.32E+01,13.47503178
2.40E+01,12.37104738
2.40E+01,12.37104738
2.41E+01,12.2430693
2.34E+01,13.18495253
2.39E+01,12.50113586
2.40E+01,12.37104738
2.32E+01,13.47503178
2.34E+01,13.18495253
2.37E+01,12.76783614
2.32E+01,13.47503178
2.40E+01,12.37104738
2.40E+01,12.37104738
2.39E+01,12.50113586
2.33E+01,13.32875473
2.34E+01,13.18495253
2.32E+01,13.47503178
2.32E+01,13.47503178
2.41E+01,12.2430693
2.34E+01,13.18495253
2.39E+01,12.50113586
2.33E+01,13.32875473
2.34E+01,13.18495253
2.40E+01,12.37104738
2.34E+01,13.18495253
2.37E+01,12.76783614
2.32E+01,13.47503178
2.37E+01,12.76783614
2.32E+01,13.47503178
2.34E+01,13.18495253
2.34E+01,13.18495253
2.40E+01,12.37104738
2.34E+01,13.18495253
2.34E+01,13.18495253
2.41E+01,12.2430693
2.32E+01,13.47503178
2.40E+01,12.37104738
2.32E+01,13.47503178
2.40E+01,12.37104738
2.34E+01,13.18495253
2.40E+01,12.37104738
2.32E+01,13.47503178
2.39E+01,12.50113586
2.34E+01,13.18495253
2.33E+01,13.32875473
2.32E+01,13.47503178
2.37E+01,12.76783614
2.34E+01,13.18495253
2.40E+01,12.37104738
2.37E+01,12.76783614
2.40E+01,12.37104738
2.41E+01,12.2430693
2.32E+01,13.47503178
2.32E+01,13.47503178
2.33E+01,13.32875473
2.41E+01,12.2430693
2.39E+01,12.50113586
2.34E+01,13.18495253
2.37E+01,12.76783614
2.40E+01,12.37104738
2.39E+01,12.50113586
2.40E+01,12.37104738
2.33E+01,13.32875473
2.40E+01,12.37104738
2.40E+01,12.37104738
2.39E+01,12.50113586
2.34E+01,13.18495253
2.34E+01,13.18495253
2.40E+01,12.37104738
2.39E+01,12.50113586
2.32E+01,13.47503178
2.39E+01,12.50113586
2.33E+01,13.32875473
2.37E+01,12.76783614
2.37E+01,12.76783614
2.34E+01,13.18495253
2.41E+01,12.2430693
2.32E+01,13.47503178
2.34E+01,13.18495253
2.40E+01,12.37104738
2.40E+01,12.37104738
2.33E+01,13.32875473
2.40E+01,12.37104738
2.34E+01,13.18495253
2.34E+01,13.18495253
2.32E+01,13.47503178
2.34E+01,13.18495253
2.32E+01,13.47503178
2.32E+01,13.47503178
2.41E+01,12.2430693
2.33E+01,13.32875473
2.32E+01,13.47503178
2.33E+01,13.32875473
2.32E+01,13.47503178
2.39E+01,12.50113586
2.32E+01,13.47503178
2.36E+01,12.90454751
2.40E+01,12.37104738
2.39E+01,12.50113586
2.39E+01,12.50113586
2.37E+01,12.76783614
2.34E+01,13.18495253
2.34E+01,13.18495253
2.40E+01,12.37104738
2.37E+01,12.76783614
2.39E+01,12.50113586
2.32E+01,13.47503178
2.32E+01,13.47503178
2.32E+01,13.47503178
2.34E+01,13.18495253
2.32E+01,13.47503178
2.37E+01,12.76783614
2.37E+01,12.76783614
2.32E+01,13.47503178
2.32E+01,13.47503178
2.40E+01,12.37104738
2.40E+01,12.37104738
2.40E+01,12.37104738
2.32E+01,13.47503178
2.32E+01,13.47503178
2.37E+01,12.76783614
2.39E+01,12.50113586
2.41E+01,12.2430693
2.34E+01,13.18495253
2.33E+01,13.32875473
2.41E+01,12.2430693
2.34E+01,13.18495253
2.37E+01,12.76783614
2.41E+01,12.2430693
2.39E+01,12.50113586
2.34E+01,13.18495253
2.32E+01,13.47503178
2.41E+01,12.2430693
2.34E+01,13.18495253
2.32E+01,13.47503178
2.37E+01,12.76783614
2.34E+01,13.18495253
2.37E+01,12.76783614
2.41E+01,12.2430693
2.32E+01,13.47503178
2.40E+01,12.37104738
2.33E+01,13.32875473
2.40E+01,12.37104738
2.40E+01,12.37104738
2.34E+01,13.18495253
2.40E+01,12.37104738
2.41E+01,12.2430693
2.41E+01,12.2430693
2.37E+01,12.76783614
2.41E+01,12.2430693
2.32E+01,13.47503178
2.41E+01,12.2430693
2.32E+01,13.47503178
2.32E+01,13.47503178
2.39E+01,12.50113586
2.40E+01,12.37104738
2.37E+01,12.76783614
2.37E+01,12.76783614
2.32E+01,13.47503178
2.40E+01,12.37104738
2.36E+01,12.90454751
2.41E+01,12.2430693
2.37E+01,12.76783614
2.37E+01,12.76783614
2.40E+01,12.37104738
2.34E+01,13.18495253
2.37E+01,12.76783614
2.32E+01,13.47503178
2.40E+01,12.37104738
2.36E+01,12.90454751
2.33E+01,13.32875473
2.40E+01,12.37104738
2.36E+01,12.90454751
2.40E+01,12.37104738
2.41E+01,12.2430693
2.32E+01,13.47503178
2.37E+01,12.76783614
2.41E+01,12.2430693
2.32E+01,13.47503178
2.33E+01,13.32875473
2.40E+01,12.37104738
2.32E+01,13.47503178
2.40E+01,12.37104738
2.32E+01,13.47503178
2.32E+01,13.47503178
2.37E+01,12.76783614
2.36E+01,12.90454751
2.40E+01,12.37104738
2.40E+01,12.37104738
2.32E+01,13.47503178
2.40E+01,12.37104738
2.40E+01,12.37104738
2.36E+01,12.90454751
2.34E+01,13.18495253
2.39E+01,12.50113586
2.36E+01,12.90454751
2.32E+01,13.47503178
2.34E+01,13.18495253
2.40E+01,12.37104738
2.36E+01,12.90454751
2.32E+01,13.47503178
2.32E+01,13.47503178
2.37E+01,12.76783614
2.32E+01,13.47503178
2.39E+01,12.50113586
2.32E+01,13.47503178
2.40E+01,12.37104738
2.39E+01,12.50113586
2.32E+01,13.47503178
2.34E+01,13.18495253
2.34E+01,13.18495253
2.40E+01,12.37104738
2.41E+01,12.2430693
2.41E+01,12.2430693
2.41E+01,12.2430693
2.34E+01,13.18495253
2.33E+01,13.32875473
2.37E+01,12.76783614
2.40E+01,12.37104738
2.34E+01,13.18495253
2.37E+01,12.76783614
2.34E+01,13.18495253
2.37E+01,12.76783614
2.36E+01,12.90454751
2.33E+01,13.32875473
2.39E+01,12.50113586
2.32E+01,13.47503178
2.40E+01,12.37104738
2.41E+01,12.2430693
2.34E+01,13.18495253
2.41E+01,12.2430693
2.32E+01,13.47503178
2.40E+01,12.37104738
2.40E+01,12.37104738
2.40E+01,12.37104738
2.39E+01,12.50113586
2.40E+01,12.37104738
2.40E+01,12.37104738
2.41E+01,12.2430693
2.34E+01,13.18495253
2.33E+01,13.32875473
2.41E+01,12.2430693
2.32E+01,13.47503178
2.32E+01,13.47503178
2.32E+01,13.47503178
2.41E+01,12.2430693
2.34E+01,13.18495253
2.34E+01,13.18495253
2.40E+01,12.37104738
2.39E+01,12.50113586
2.34E+01,13.18495253
2.39E+01,12.50113586
2.39E+01,12.50113586
2.40E+01,12.37104738
2.40E+01,12.37104738
2.37E+01,12.76783614
2.36E+01,12.90454751
2.32E+01,13.47503178
2.32E+01,13.47503178
2.40E+01,12.37104738
2.40E+01,12.37104738
2.34E+01,13.18495253
2.34E+01,13.18495253
2.40E+01,12.37104738
2.32E+01,13.47503178
2.34E+01,13.18495253
2.32E+01,13.47503178
2.40E+01,12.37104738
2.39E+01,12.50113586
2.32E+01,13.47503178
2.41E+01,12.2430693
2.32E+01,13.47503178
2.41E+01,12.2430693
2.37E+01,12.76783614
2.36E+01,12.90454751
2.34E+01,13.18495253
2.41E+01,12.2430693
2.32E+01,13.47503178
2.34E+01,13.18495253
2.34E+01,13.18495253
2.32E+01,13.47503178
2.40E+01,12.37104738
2.39E+01,12.50113586
2.33E+01,13.32875473
2.40E+01,12.37104738
2.40E+01,12.37104738
2.39E+01,12.50113586
2.34E+01,13.18495253
2.34E+01,13.18495253
2.39E+01,12.50113586
2.39E+01,12.50113586
2.33E+01,13.32875473
2.41E+01,12.2430693
2.41E+01,12.2430693
2.32E+01,13.47503178
2.34E+01,13.18495253
2.34E+01,13.18495253
2.32E+01,13.47503178
2.40E+01,12.37104738
2.34E+01,13.18495253
2.40E+01,12.37104738
2.41E+01,12.2430693
2.40E+01,12.37104738
2.39E+01,12.50113586
2.34E+01,13.18495253
2.32E+01,13.47503178
2.32E+01,13.47503178
2.39E+01,12.50113586
2.34E+01,13.18495253
2.37E+01,12.76783614
2.40E+01,12.37104738
2.41E+01,12.2430693
2.32E+01,13.47503178
2.40E+01,12.37104738
2.41E+01,12.2430693
2.32E+01,13.47503178
2.41E+01,12.2430693
2.40E+01,12.37104738
2.32E+01,13.47503178
2.37E+01,12.76783614
2.40E+01,12.37104738
2.39E+01,12.50113586
2.34E+01,13.18495253
2.37E+01,12.76783614
2.40E+01,12.37104738
2.34E+01,13.18495253
2.32E+01,13.47503178
2.32E+01,13.47503178
2.40E+01,12.37104738
2.32E+01,13.47503178
2.39E+01,12.50113586
2.33E+01,13.32875473
2.40E+01,12.37104738
2.40E+01,12.37104738
2.34E+01,13.18495253
2.34E+01,13.18495253
2.34E+01,13.18495253
2.34E+01,13.18495253
2.32E+01,13.47503178
2.39E+01,12.50113586
2.40E+01,12.37104738
2.39E+01,12.50113586
2.32E+01,13.47503178
2.32E+01,13.47503178
2.40E+01,12.37104738
2.33E+01,13.32875473
2.40E+01,12.37104738
2.32E+01,13.47503178
2.32E+01,13.47503178
2.32E+01,13.47503178
2.33E+01,13.32875473
2.39E+01,12.50113586
2.32E+01,13.47503178
2.32E+01,13.47503178
2.37E+01,12.76783614
2.34E+01,13.18495253
2.39E+01,12.50113586
2.37E+01,12.76783614
2.40E+01,12.37104738
2.32E+01,13.47503178
2.37E+01,12.76783614
2.39E+01,12.50113586
2.41E+01,12.2430693
2.41E+01,12.2430693
2.40E+01,12.37104738
2.41E+01,12.2430693
2.41E+01,12.2430693
2.33E+01,13.32875473
2.32E+01,13.47503178
2.41E+01,12.2430693
2.40E+01,12.37104738
2.34E+01,13.18495253
2.40E+01,12.37104738
2.34E+01,13.18495253
2.34E+01,13.18495253
2.39E+01,12.50113586
2.33E+01,13.32875473
2.36E+01,12.90454751
2.40E+01,12.37104738
2.37E+01,12.76783614
2.40E+01,12.37104738
2.36E+01,12.90454751
2.39E+01,12.50113586
2.41E+01,12.2430693
2.36E+01,12.90454751
2.41E+01,12.2430693
2.32E+01,13.47503178
2.41E+01,12.2430693
2.32E+01,13.47503178
2.40E+01,12.37104738
2.36E+01,12.90454751
2.40E+01,12.37104738
2.37E+01,12.76783614
2.33E+01,13.32875473
2.39E+01,12.50113586
2.37E+01,12.76783614
2.32E+01,13.47503178
2.34E+01,13.18495253
2.33E+01,13.32875473
2.40E+01,12.37104738
2.40E+01,12.37104738
2.37E+01,12.76783614
2.41E+01,12.2430693
2.32E+01,13.47503178
2.32E+01,13.47503178
2.34E+01,13.18495253
2.33E+01,13.32875473
2.33E+01,13.32875473
2.40E+01,12.37104738
2.40E+01,12.37104738
2.40E+01,12.37104738
2.39E+01,12.50113586
2.40E+01,12.37104738
2.39E+01,12.50113586
2.40E+01,12.37104738
2.34E+01,13.18495253
2.37E+01,12.76783614
2.34E+01,13.18495253
2.40E+01,12.37104738
2.37E+01,12.76783614
2.40E+01,12.37104738
2.40E+01,12.37104738
2.41E+01,12.2430693
2.37E+01,12.76783614
2.32E+01,13.47503178
2.40E+01,12.37104738
2.39E+01,12.50113586
2.40E+01,12.37104738
2.37E+01,12.76783614
2.32E+01,13.47503178
2.40E+01,12.37104738
2.32E+01,13.47503178
2.37E+01,12.76783614
2.32E+01,13.47503178
2.34E+01,13.18495253
2.40E+01,12.37104738
2.32E+01,13.47503178
2.40E+01,12.37104738
2.33E+01,13.32875473
2.34E+01,13.18495253
2.41E+01,12.2430693
2.37E+01,12.76783614
2.37E+01,12.76783614
2.34E+01,13.18495253
2.34E+01,13.18495253
2.32E+01,13.47503178
2.39E+01,12.50113586
2.32E+01,13.47503178
2.39E+01,12.50113586
2.40E+01,12.37104738
2.41E+01,12.2430693
2.32E+01,13.47503178
2.39E+01,12.50113586
2.41E+01,12.2430693
2.40E+01,12.37104738
2.37E+01,12.76783614
2.37E+01,12.76783614
2.34E+01,13.18495253
2.40E+01,12.37104738
2.40E+01,12.37104738
2.32E+01,13.47503178
2.40E+01,12.37104738
2.32E+01,13.47503178
2.34E+01,13.18495253
2.40E+01,12.37104738
2.32E+01,13.47503178
2.37E+01,12.76783614
2.40E+01,12.37104738
2.40E+01,12.37104738
2.39E+01,12.50113586
2.34E+01,13.18495253
2.34E+01,13.18495253
2.32E+01,13.47503178
2.34E+01,13.18495253
2.34E+01,13.18495253
2.40E+01,12.37104738
2.33E+01,13.32875473
2.40E+01,12.37104738
2.32E+01,13.47503178
2.37E+01,12.76783614
2.41E+01,12.2430693
2.40E+01,12.37104738
2.39E+01,12.50113586
2.39E+01,12.50113586
2.34E+01,13.18495253
2.32E+01,13.47503178
2.32E+01,13.47503178
2.32E+01,13.47503178
2.40E+01,12.37104738
2.41E+01,12.2430693
2.37E+01,12.76783614
2.37E+01,12.76783614
2.40E+01,12.37104738
2.40E+01,12.37104738
2.40E+01,12.37104738
2.37E+01,12.76783614
2.32E+01,13.47503178
2.37E+01,12.76783614
2.37E+01,12.76783614
2.41E+01,12.2430693
2.34E+01,13.18495253
2.39E+01,12.50113586
2.39E+01,12.50113586
2.41E+01,12.2430693
2.34E+01,13.18495253
2.41E+01,12.2430693
2.34E+01,13.18495253
2.40E+01,12.37104738
2.40E+01,12.37104738
