# Infill density,Matrix resistivity (kohm.cm)
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.61E+01,10.06365141
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.61E+01,10.06365141
2.59E+01,10.25309122
2.58E+01,10.34991662
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.61E+01,10.06365141
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.61E+01,10.06365141
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.61E+01,10.06365141
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.61E+01,10.06365141
2.58E+01,10.34991662
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.61E+01,10.06365141
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.58E+01,10.34991662
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.58E+01,10.34991662
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.58E+01,10.34991662
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.61E+01,10.06365141
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.61E+01,10.06365141
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.58E+01,10.34991662
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.61E+01,10.06365141
2.59E+01,10.25309122
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.61E+01,10.06365141
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.61E+01,10.06365141
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.61E+01,10.06365141
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.58E+01,10.34991662
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.61E+01,10.06365141
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.61E+01,10.06365141
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.61E+01,10.06365141
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
2.60E+01,10.1576788
2.59E+01,10.25309122
2.59E+01,10.25309122
